{'and':'&', 
'less than':'<', 
'greater than':'>', 
'twice':'2x', 
'aircraft commander':'AC', 
'aircraft':'acft', 
'airfield':'afld', 
'airlift':'alft', 
'average':'avg', 
'award':'awd', 
'billion':'B', 
'board':'bd', 
'branch':'Br', 
'briefs':'brfs', 
'between':'btwn', 
'command':'CC', 
'commanded':'CC\'d', 
'cargo':'cgo', 
'chief':'Ch', 
'checklist':'cklst', 
'MAJCOM/NAF':'Cmd', 
'committee':'cmte', 
'control':'cntl', 
'central':'cntrl', 
'coordinate':'coord', 
'coordinated':'coord\'d', 
'course':'crs', 
'center':'ctr', 
'Deputy':'Dep', 
'department':'dept', 
'division':'Div', 
'emergency':'emer', 
'equipment':'eqpmt', 
'evaluation':'eval', 
'flight':'flt', 
'Flight':'Flt', 
'feet':'ft', 
'group':'Gp', 
'ground':'gnd', 
'graduate':'grad', 
'government':'gov\'t', 
'high visibility':'hi-vis', 
'hours':'hrs', 
'identified':'ID\'d', 
'indoctrination':'indoc', 
'inspection':'insp', 
'international':'int\'l', 
'Joint':'Jt', 
'thousands':'K', 
'Lieutenant':'Lt', 
'leader':'ldr', 
'leadership':'ldrshp', 
'million':'M', 
'maximum':'max', 
'member':'mbr', 
'medical':'med', 
'medical evacuation':'medevac', 
'management':'mgmt', 
'month':'mo', 
'months':'mos', 
'mission':'msn', 
'mission commander':'Msn/CC', 
'multinational':'multinat\'l', 
'multiservice':'multisvc', 
'maintenance':'mx', 
'national':'nat\'l', 
'nomination':'nom', 
'Captain':'O-3', 
'officer':'ofcr', 
'operations':'ops', 
'Operations':'Ops', 
'passengers':'pax', 
'personnel':'prsnl', 
'program':'pgm', 
'package':'pkg', 
'plan':'pln', 
'planning':'plng', 
'planner':'plnr', 
'pilot':'plt', 
'population':'pop', 
'practice':'prac', 
'preparation':'prep', 
'President':'Pres', 
'project':'proj', 
'publications':'pubs', 
'quarter':'qtr', 
'quarterly':'qtrly', 
'receivers':'rcvrs', 
'ready':'rdy', 
'resolution':'res', 
'response':'resp', 
'requirements':'rqmts', 
'runway':'rwy', 
'runways':'rwys', 
'select Spec':'sel', 
'special Operations':'Ops', 
'support':'spt', 
'squadron':'Sq', 
'senior':'sr', 
'standardization':'stan', 
'standard':'std', 
'surgery':'surg', 
'service':'svc', 
'services squadron':'svs', 
'savings':'svgs', 
'system':'sys', 
'tactical':'tac', 
'technical':'tech', 
'through':'thru', 
'target':'tgt', 
'team':'tm', 
'training':'tng', 
'tanker':'tnkr', 
'wing':'Wg', 
'week':'wk', 
'weekly':'wkly', 
'weather':'wx', 
'with':'w/', 
'year':'yr', 
'advancement':'advncmnt', 
'additional':'add\'l', 
'advisor':'advsr', 
'aeromedical evacuation':'aeromed evac', 
'aircraft':'acft', 
'aircraft commander':'acft CC', 
'air evacuation':'AIREVAC', 
'airfield':'afld', 
'airlift':'alft', 
'approve':'apprv', 
'approved':'apprv\'d', 
'airfield':'afld', 
'assessment':'assmnt', 
'assign':'asgn', 
'assignment':'asgnmt', 
'assist':'asst', 
'assisted':'asst\'d', 
'association':'assoc', 
'authorized':'auth', 
'award':'awd', 
'between':'btwn', 
'board':'brd', 
'branch':'brnch', 
'cannibalization':'CANN', 
'casualty report':'CASREP', 
'center':'ctr', 
'certification':'cert', 
'certified':'cert\'d', 
'CGO of the Quarter':'CGOQ', 
'CGO of the Year':'CGOY', 
'change':'chg', 
'chief':'chf', 
'civilian':'civ', 
'clearance':'clrnc', 
'combat':'cmbt', 
'command':'cmd', 
'commander':'CC', 
'control':'ctrl', 
'coordinate':'coord', 
'course':'crs', 
'crewmembers':'crewmbrs', 
'decision':'dcsn', 
'delivered':'dlvr\'d', 
'develop':'dvlp', 
'development':'dvlpmnt', 
'division':'div', 
'double':'dbl', 
'Etcetera':'etc', 
'engines':'engs', 
'engineer':'engnr', 
'enlisted':'enl', 
'equipment':'eqpt', 
'environment':'enviro', 
'excellence':'excel', 
'exercise':'ex', 
'estimate':'est', 
'evaluation':'eval', 
'flight':'flt', 
'Flight':'Flt', 
'field':'fld', 
'Fiscal Year':'FY', 
'forward':'fwd', 
'government':'govt', 
'ground':'grnd', 
'group':'gp', 
'headquarters':'HQ', 
'heavy':'hvy', 
'highway':'hwy', 
'hours':'hrs', 
'hurricane evacuation':'HUREVAC', 
'identify':'ID', 
'indoctrination':'indoc', 
'inspection':'insp', 
'instructor':'instr', 
'international':'int\'l', 
'Joint':'Jnt', 
'Junior Company Grade Officer':'Jr CGO', 
'leader':'ldr', 
'leadership':'ldrshp', 
'letter':'ltr', 
'level':'lvl', 
'maintenance':'mx', 
'malfunction':'malfunc', 
'manage':'mng', 
'managed':'mng\'d', 
'manager':'mgr', 
'management':'mgmt', 
'manpower':'mnpwr', 
'maximum':'max', 
'member':'mbr', 
'members':'mbrs', 
'message':'msg', 
'mission':'msn', 
'month':'mth', 
'month':'mo', 
'months':'mths', 
'months':'mos', 
'movement':'mvmt', 
'national':'nat\'l', 
'navigator':'nav', 
'officer':'ofcr', 
'on or about':'o/a', 
'operations':'ops', 
'opportunity':'opp', 
'opportunities':'opps', 
'organization':'org', 
'package':'pkg', 
'passenger':'PAX', 
'patient':'pt', 
'personnel':'prsnl', 
'pilot':'plt', 
'Plan':'pln', 
'position':'psn', 
'power':'pwr', 
'process':'prcs', 
'processed':'prcs\'d', 
'professional':'prof', 
'program':'pgm', 
'project':'proj', 
'project':'prjct', 
'projected':'prjct\'d', 
'promotion':'promo', 
'promotions':'promos', 
'quality':'qual', 
'quality of life':'QoL', 
'quarter':'qtr', 
'quarterly':'qtrly', 
'ready':'rdy', 
'received':'rcvd', 
'recommendation':'rec', 
'record':'rcrd', 
'report':'rpt', 
'reporting':'rpt\'g', 
'reported':'rpt\'d', 
'representative':'rep', 
'requalify':'requal', 
'requirement':'rqmt', 
'requirements':'rqmts', 
'review':'rvw', 
'reviewed':'rvw\'d', 
'schedule':'sched', 
'Secretary of Defense':'SecDef', 
'Senior Company Grade Officer':'Sr CGO', 
'service':'svc', 
'services':'svcs', 
'simulator':'sim', 
'special operations':'Spec Ops', 
'squadron':'sq', 
'staff':'staff', 
'standard':'std', 
'Standardization and Evaluation':'stan/eval', 
'support':'spt', 
'supported':'spt\'d', 
'system':'sys', 
'target':'tgt', 
'team':'tm', 
'trained':'trn\'d', 
'training':'tng', 
'transfer':'xfer', 
'travel':'tvl', 
'university':'univ', 
'vehicle':'veh', 
'visibility':'vis', 
'weapon':'wpn', 
'wing':'wg', 
'with':'w/', 
'without':'w/o', 
'within':'w/in', 
'working':'wrk\'g', 
'worked':'wrk\'d', 
'yard':'yrd', 
'yards':'yrds', 
'year':'yr'}
